repo_name, repo_url, url_commit,message
eslint-plugin-cypress,https://api.github.com/repos/cypress-io/eslint-plugin-cypress,https://github.com/cypress-io/eslint-plugin-cypress/commit/e4f1c4edb3a0c0955be1e0ad4b10cc5bc30841e3,"Merge pull request #54 from Ishaan28malik/patch-1

Updated Readme.md"
eslint-plugin-cypress,https://api.github.com/repos/cypress-io/eslint-plugin-cypress,https://github.com/cypress-io/eslint-plugin-cypress/commit/09f899daef31e6d0ab8804e68186341030e5224c,"Updated Readme.md

Adding the yarn installation support."
eslint-plugin-cypress,https://api.github.com/repos/cypress-io/eslint-plugin-cypress,https://github.com/cypress-io/eslint-plugin-cypress/commit/f957bfb630b4264581fee6d16547ffa74ebd105f,"ci: Add jobs for testing various versions of eslint

ci: add install job"
eslint-plugin-cypress,https://api.github.com/repos/cypress-io/eslint-plugin-cypress,https://github.com/cypress-io/eslint-plugin-cypress/commit/6a1d238c2abfd4f3f33fd4264872f4defc492b83,Merge branch 'master' of github.com:cypress-io/eslint-plugin-cypress into ci/add-eslint-4-6-checks
eslint-plugin-cypress,https://api.github.com/repos/cypress-io/eslint-plugin-cypress,https://github.com/cypress-io/eslint-plugin-cypress/commit/72fad43a605b4bd5e27b8269d38ffc6311a45723,fix: add npm scripts
eslint-plugin-cypress,https://api.github.com/repos/cypress-io/eslint-plugin-cypress,https://github.com/cypress-io/eslint-plugin-cypress/commit/ec655319f6e1a649a29e985e14b1da687971af86,ci: add test jobs
eslint-plugin-cypress,https://api.github.com/repos/cypress-io/eslint-plugin-cypress,https://github.com/cypress-io/eslint-plugin-cypress/commit/5f5fb5ca39fdefcb89e057730e2df69005bd81ef,fix: add checkout
eslint-plugin-cypress,https://api.github.com/repos/cypress-io/eslint-plugin-cypress,https://github.com/cypress-io/eslint-plugin-cypress/commit/4fbbf905f421e5a325cbe033350c5ea02e187a21,fix: ci -> install
eslint-plugin-cypress,https://api.github.com/repos/cypress-io/eslint-plugin-cypress,https://github.com/cypress-io/eslint-plugin-cypress/commit/976e5daf17dc757af34d656ea95e7b7fcd49477f,ci: remove install
eslint-plugin-cypress,https://api.github.com/repos/cypress-io/eslint-plugin-cypress,https://github.com/cypress-io/eslint-plugin-cypress/commit/ce07b9f17dbe96ba1117444e7faa3cc5c45088b1,fix: circle ci config
eslint-plugin-cypress,https://api.github.com/repos/cypress-io/eslint-plugin-cypress,https://github.com/cypress-io/eslint-plugin-cypress/commit/26884d896575431cd9c728e2e86b3d124aa57ab2,fix: typo
eslint-plugin-cypress,https://api.github.com/repos/cypress-io/eslint-plugin-cypress,https://github.com/cypress-io/eslint-plugin-cypress/commit/a241b6c0a2c7af19b86832c5ee19a7c4c05177fd,ci: add install job
eslint-plugin-cypress,https://api.github.com/repos/cypress-io/eslint-plugin-cypress,https://github.com/cypress-io/eslint-plugin-cypress/commit/46bf46a23dd38c39bbd466b3b107b7592fc07485,"fix: Add support for eslint 4 to no-assigning-return-values rule

fix: no-assigning-return-values eslint 4, Resolves #14"
eslint-plugin-cypress,https://api.github.com/repos/cypress-io/eslint-plugin-cypress,https://github.com/cypress-io/eslint-plugin-cypress/commit/f8a2bec8484848bd0860cf8fdaf2c8cb1ae3169c,fix: no-assigning-return-values eslint 4
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/9ad836cf788b7602bd5c5af95c15e9dfcb7e8989,dependency update
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/ed28c92e0f977c5fbd24adc3165ce8aa04421f32,updated dependencies
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/e2157a62cae158bbd46394a24818a7d601063936,deleted package lock
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/c3aff1e52a2a6cb4a4acc0cefff2e10e302a2ab4,added ID cypress locator to email input field
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/36f40657659217d80a733a78b6f59cad665b0aba,modified readme
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/ca989c20b87d6f5c64cd127760e2977cb4fad1e0,cleaning
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/1d4a2cacec471a81561a3e627a59bac05ff56f06,cleaning
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/009d9b27a010e9c91cb8b4e25bcc71e38530fcef,cleaning
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/9dd69cca71fa93061135ef688083ec299a6c098b,deleted some stuff
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/a314351b760eaab34821be17c26559d6dd401111,deleted some stuff
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/ede1b074f0f3d9999041048e1dfb5084993dbe43,chore: update README for extra theme (#5466)
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/4ff3d938e49f5dc57f16146cc51176af9885bab5,release: 4.0.1 (#5460)
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/a39e9ee858a556424eb21cd04729940ec8bf01be,chore(readme): update Angular version to 8 (#5459)
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/d15ee3a333e80ca196910e5d40979cac9a97ac8f,chore: change dark image readme image (#5458)
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/a2e93f937622320552768c4728df0350303a8122,feat: update Nebular to 4.1.2 (#5451)
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/4febf1902c8262d606e4d945f11b197e07979e29,refactor(traffic card): remove unused styling (#2168)
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/243390c10f5e9259cc756800dd7a1f4b2cd52838,fix(typography): prevent bootstrap color override (#2161)
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/8f09ddda959d6654b26df6ebb8674d82e475bc19,chore: update readme images (#2151)
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/6925fd5e3a8d7a7109d0fdb3af8fe7bc4954b8fa,release: 4.0.0 (#2150)
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/e9600b4a0771ae2fb5645c2767f684e7ec4adb0f,"feat: update to Angular 8, Nebular 4 (#2114)"
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/537e6a77b0a2fc4e3e9247b9b17d8342e83894bb,chore: update readme images (#2143)
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/b11ccb78ff03715dd5f558c37d2062231d875a08,release: 3.2.1
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/78695cda9a15199d71dab631d59a0b11daa0a68f,fix: update @angular-devkit/build-angular to fix import aliases
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/fb67e1b54da59705279c0db787b706cddd81cb1c,release: 3.2.0 (#2073)
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/db2f4510a864840e2977ebf568884220ab66298b,"feat: update dependencies (Angular, Nebular) (#2072)"
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/658aa1972aa576913be5af14da6ece466b664c8a,"fix(sidebar): Add Form Inputs extra component menu item (#1966)

Fixes #1965"
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/7bd1b9313c2c99044626693f67e7709d83d67608,docs: add link to store in readme (#2046)
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/d8e70922a92650a5490fdc7720ed115aeed55211,fix(rtl): remove duplicate of nebular styles (#1824)
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/cf1bf4d043ca04478a9b88e9359ebc656f6d5a6d,fix(dashboard): update title country->region the orders list component  (#1987)
ngx-cypress-test,https://api.github.com/repos/Postavshik/ngx-cypress-test,https://github.com/Postavshik/ngx-cypress-test/commit/06f1cc5e676efbf70ff554938066b8b3b3be8ac8,refactor(popover): remove unnecessary fix 1006 (#2020)
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/3a5e5a2f13bb2961b15d59a8010ff0f44501e4ad,allow to enable VCR middleware independently (#105)
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/b0311e704e9cab1f7ebe6cd88cfdd677dab19e15,Turn VCR on and off between inserts and ejects (#104)
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/17cd55423f0b429e211a1c428c5d6a12e3729243,cypress js plugin and vcr integration (#103)
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/a35dcd1ed68662f44bfdeffbb34cea5444226a3a,v1.12.1
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/4dfd46d15d4c6c1ceab076e578f569d17c4f50ad,prevent auto_reload from reloading factories that has just been reloaded (#98)
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/6e0b9b36bea3a31282848a1ac668820a9738a56f,Documenting how to setup Factory Associations (#100)
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/69357dffc244db4762bfad5c6962365358abecc5,v1.12.0
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/d870d4e4570fcb9dc508340b099847328196c751,"Factory reload on clean to allow usage of sequences (#95)

instead of reloading between every request"
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/b6a00a7f3248584e19041409504d75aa2ac22cea,"alternative tail command using tac added as comment (#89)

Co-authored-by: Grant Petersen-Speelman <grantspeelman@users.noreply.github.com>"
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/9773dc8f3f8a7771b902fe8f171cc9eef54574c2,switch to github actions to run tests (#96)
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/fd5c9ea5e76f701279fdf59e61a6d6fe582f2ba0,v1.11.0
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/624fb61c3e8ddcbea01180346a1ff6a73e8601ff,Allow build and build_list commands to be executed against factory bot (#87)
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/dc7b3bc461b466e87a30d19a698f76e619a6f45f,Update ShakaCode sponsor information
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/8711ae7661f151510a9c81313522bb18e013f926,improve app command logging on cypress
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/ba140c63262d585cec44b737afc2e333d8a678e6,update README (skipped 1.10.0 release)
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/15b68878f7d82765c9bed2416571448a90b039e8,v1.10.0
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/577fc6a5b19ee7559ddcc86853de8c4c6f42ebe3,improve error message received from failed command (#82)
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/9bdd3ae00aeef3ab8835a42acf3a6e47d8c4e13d,v1.9.1
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/1d3f6ccccad4c7eebd3511a2b67d27fd375018c0,fix using load in command files
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/d809a59f4d4a41ec34bfbb07d5ebbbbffcbfda54,v1.9.0
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/9eb558dc6fbc407ea9758f020eafd8bb47336c17,Update Generator defaults (#79)
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/bd9d9927cdfb0a3fade3079a0b12eb71877fe576,v1.8.1
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/1e1355b415be6a5345268b7509362b1ee4eb75c9,"remove ""--silent"" when adding cypress (#77)"
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/fb24f9ce57877cb5dcd7cd0f83147699cb92d98d,"Updates Cypress defaults to use ""preserve"" (#75)"
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/ad1ff5a52820727aa0eb406e78c56b2cfcb4d4b6,"Set node version on Travis (#68)

Co-authored-by: Grant Petersen-Speelman <grantspeelman@users.noreply.github.com>"
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/7f97fc787cbae1d8f25a2691dcf986383f51a6a4,"Document how to skip installing Cypress (#70)

If the user already has a globally-installed Cypress, they may not want one created in their app's `node_modules` folder (particularly if the Rails app is an API-only backend!)

As passing any value to `install_cypress_with` that isn't `yarn` or `npm` skips installation, I've chosen `skip` here. As long as nobody releases a package manager called `skip` this should be fine 😁"
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/692877887fd1e76fe64e10e7635466f69127b968,Add info about traits to README (#67)
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/df2446f1d947c8c15aec253dd970b1dfced6ada4,Update README.md
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/cd25409ac35e767af29cd3ed824a9fa86f3408df,Update README.md (#64)
cypress-on-rails,https://api.github.com/repos/shakacode/cypress-on-rails,https://github.com/shakacode/cypress-on-rails/commit/aecac0ac5ef211149847ef923e834797b2c7c5d0,Update CHANGELOG.md
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/50dbbf93fc7757904af4316c2f96e8e89e4cf157,0.5.4
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/70a5040a8905db8abc07a9b66aa658363e682b24,upgrade cypress
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/1dd08fd76d2c3830128ca037e70bbdd8151635df,update deps
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/67edef5c64fa50bec596262c6965b68e901133c7,"Merge pull request #126 from ashrocket/main

Gaurd against pre Rails 6 usage"
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/d0c37118204acfb2650520e05c88360b183a767d,Gaurd against pre Rails 6 usage
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/64191c2af4d6e2d4bad3912d4ac8bd68191edd99,0.5.3
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/6a4095c281c294ee7032cd5133db8422a6052183,Fixes #100
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/5f94d69d9d184e396071aa924a860ef67e0706a8,0.5.2
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/ca4dc248866a5e2a131bb508db26e44a93280df1,"Merge pull request #95 from grxy/grex/clamp-puma-config

fix: clamp puma config to avoid deprecation warning"
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/fea804028e7b15d4a3e43952b6ed013ee85756d2,fix: clamp puma config to avoid deprecation warning
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/2c0928e6f6e06ec08fcdf95dfed8f30d3a585fe5,Update README.md
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/5fa9b7a7b2ad6678b5303b83597dc63079dc8fab,0.5.1
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/f75f280c229ec751c6007cd136edf65c4480b403,"Add ivars that are present in ActiveRecord::TestFixtures to ManagesTransactions

These ivars are normally initialized by `setup_fixtures`, which isn't actually mixed into
cypress-rails, because we're piggy-backing on AR's fixture transaction management
feature, not actually using fixtures. As a result, this was probably never actually working
correctly for applications that spun up >1 connection in their test runs.

However, because we bind the connection pool call to self, this should at least get that
much working, though without a reproducible test case my confidence that this ever
worked as imagined or will start working now is very low. Nevertheless, should clear
the error being experienced without impacting anyone for whom this actually is
working as intended somehow.

Verified these ivars are present thru Rails 6.1.4

Fixes #88
Fixes #89"
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/e258a24a94af20533f7387d85f3cc6fcb172c054,remove circle config
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/650efe04a3986154f2e45e4f77cd249e2f11fd7d,see if even the cypress action was necessary
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/a4bf7e31b5de24f294635ab3b8ee87f363a7e090,see if these were necessary
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/8aca576cf947a98204e15b3c9ab2b525eabd582e,matrix ruby version
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/50387503e58c3294221de214eaebeaed1d19845f,peg project to 2.7
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/38e935753d08886802f87adaf285bad44c181573,"update root project, add script/test"
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/701bbc0df58c34ecadafca0db00c424a79f1bbe8,Create main.yml
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/e1c3247d52231dd16d84bb9e45c7d61f46289fe3,"Move /example/an_app to /example, upgrade its deps"
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/b0fa7f033e09dfdb1035a6416b59c9e2d0ff8997,master -> main
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/4379632e764f0db8ed8d7f8d4d6873a7e25fc2ec,"Merge pull request #72 from dflynn15/update--release-docs

doc: fix changelog to reflect  the correct hook name"
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/f1675d75b2280e60a6a4929bdeadc7bfdf22dd22,doc: fix changelog to reflect  the correct hook name
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/c2923a859f4838ece063241109b6bc31d846e33f,"Merge pull request #71 from dflynn15/cleanup--process-close-complexity

cleanup: remove custom process removal"
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/642b3d9ace7ed51c77df20b51969724c295f9b0b,"cleanup: remove custom process removal

Ensuring the  grandchild process of `http-party` closes after run is functionality that doesn't need to exist in this demo application. Keeping  the initializer example clean and
without adding the complexity  of ensurring processes for all OS are caught and ended do not need to be in this gem.

Closes #70"
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/ef88e0938dc5412cc6687c8dc83a3495052f1174,0.5.0
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/ecab2d35d88c1294fa13de7aad13d6d35349e499,bump example deps
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/a51cd502faddfa28c255e579682bf04d49cf13ad,be standard
cypress-rails,https://api.github.com/repos/testdouble/cypress-rails,https://github.com/testdouble/cypress-rails/commit/24e675a8f0f47e8067abe8e42f0a5ac1b0bf25d9,"Merge pull request #63 from dflynn15/feat--after_server_boot-hook

feat: add after_server_boot hook"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/84ecf461d229fa974f425dadbf8857371809c8e0,"chore(dev-deps): update typescript-eslint monorepo to v5.19.0 (#671)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/5ee39185040f65fde1e1712031771fd2926cc07e,"chore(dev-deps): update dependency prettier to v2.6.2 (#670)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/7c0c46c1201eac329583be0039ba82e7e6660174,"chore(dev-deps): update dependency firebase-tools to v10.6.0 (#669)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/aff46f0d0b42b5c10a76067a2c0f79ca32152221,"chore(dev-deps): update dependency eslint-plugin-import to v2.26.0 (#668)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/17fed4e4776bff989913fd5c667c31f5d8decd72,"chore(dev-deps): update dependency eslint to v8.13.0 (#667)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/12a7bd03fd82cdb75ed8f520401f47dfe6708bda,"chore(dev-deps): update dependency typescript to v4.6.3 (#666)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/c14bb205e855ab55a2196fadf6f3cd1a6a6a2317,"chore(dev-deps): update dependency sinon to v13.0.2 (#665)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/fe85f139353df77a0e3267a8b88d2d44dad91e64,"chore(dev-deps): update dependency mocha to v9.2.2 (#664)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/75235b8054954621b7d591295c19384a61143d53,"chore(dev-deps): update dependency lint-staged to v12.3.8 (#663)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/403f36534926c778090f2a6e2203380fd07e39ce,"chore(dev-deps): update dependency cypress to v9.5.4 (#662)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/3f761af95624662e5a2385c7c845fc08fd344d45,"chore(dev-deps): update dependency @types/node to v12.20.48 (#661)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/1b1ed50ae7c9c29c3ca14d6df8cbbbf157fa1cc6,"chore(dev-deps): update dependency @types/chai to v4.3.1 (#660)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/abbcc53dd4a936a40d87de9b29e4d0e7b4217c95,"chore(dev-deps): update dependency @commitlint/cli to v16.2.3 (#659)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/3e9f8751ca8351ffbbc2e406358f5ca8ffcfcb1c,"chore(dev-deps): update dependency firebase-tools to v10.2.2 (#647)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/618fe9f5c868975ef8693e108eb98ee67356524f,"chore(examples): update dependency @testing-library/user-event to v13 (#651)

Co-authored-by: Renovate Bot <bot@renovateapp.com>
Co-authored-by: Scott Prue <prescottprue@users.noreply.github.com>"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/c5c50b0bd23393fa065f2f13770e10aad5d9acce,"chore(examples): update dependency @testing-library/react to v12 (#650)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/2f3a8e1069f1b814c30fd882512521177d2cd724,"chore(dev-deps): update dependency cypress to v9.5.1 (#646)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/66d8f024188a41d4d7e4395b02d27b06e6f83bfe,"chore(dev-deps): update dependency sinon to v13 (#648)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-firebase,https://api.github.com/repos/prescottprue/cypress-firebase,https://github.com/prescottprue/cypress-firebase/commit/e9a6761231a9ed196cd7637aef49f3477db64b8b,"chore(examples): update dependency eslint-plugin-cypress to v2.12.1 (#640)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
